name,section_code,description
Станция астронавигации,NAVIGATION,Основной узел расчёта и подтверждения маршрутов корабля.
Модуль связи и приёма данных,NAVIGATION,Канал связи с внешними источниками
Сенсорный пеленгатор,NAVIGATION,Отвечает за пространственное сканирование и анализ окружения.
Реакторный модуль,INGENEER,"Источник энергии, обеспечивающий питание всех систем корабля."
Энергораспределительный щиток,INGENEER,Модуль распределения энергии между отсеками и системами.
Система вентиляции и фильтрации,INGENEER,Обеспечивает циркуляцию и очистку воздуха на борту.
Двигатель,INGENEER,Отвечает за движение корабля и изменение вектора курса.
Модуль координации систем,INGENEER,Согласует взаимодействие всех ключевых подсистем корабля.
Система наблюдения и охраны,MILITARY,Контролирует внутреннее видеонаблюдение и охранные протоколы.
Оружейный модуль,MILITARY,Боевые установки и средства обороны корабля.
Противоабордажная система,MILITARY,Механизмы блокировки и защиты от вторжений.
Архивный терминал,ARCHIVE,Центральный узел подачи и хранения формальных отчётов.
Аппарат выдачи бланков,ARCHIVE,Машина печати и обработки регламентированных форм.
Обзорный иллюминатор,ARCHIVE,Панорамное наблюдательное окно.
Станция термопасты,CULINAR,Синтезатор пищевых субстанций термального типа.
Станция микробиологического контроля,CULINAR,Контроль санитарного состояния пищи и среды.
Узел утилизации и термодезинфекции,CULINAR,"Обработка, обеззараживание и утилизация отходов."